model,fold_id,event_district_id,source_record_id,observed,expected,alpha,absolute_error,negative_log_probability,predictive_low_90,predictive_high_90,interval_covered,interval_width,observed_zero,predicted_zero_probability
nb2,1,E113::umaria,2020-0304-IND,0.0,34.79578451954929,3.8570797859854316,34.79578451954929,1.2721619110181266,0.0,167.0,1.0,167.0,1.0,0.28022514461206843
nb2,1,E114::kolhapur,2020-0304-IND,2.0,49.55842594874585,3.8570797859854316,47.55842594874585,3.1862463887771115,0.0,238.0,1.0,238.0,0.0,0.2558202579786274
nb2,1,E115::koraput,2020-0304-IND,0.0,34.711628834360226,3.8570797859854316,34.711628834360226,1.2715387560052733,0.0,167.0,1.0,167.0,1.0,0.2803998227357826
nb2,1,E116::balrampur,2020-0304-IND,0.0,37.49188457358209,3.8570797859854316,37.49188457358209,1.2913723669587065,0.0,180.0,1.0,180.0,1.0,0.27489326966506833
nb2,1,E116::gonda,2020-0304-IND,0.0,39.937020087635375,3.8570797859854316,39.937020087635375,1.307643395557849,0.0,192.0,1.0,192.0,1.0,0.2704566653512819
nb2,1,E116::gorakhpur,2020-0304-IND,0.0,33.10288417242828,3.8570797859854316,33.10288417242828,1.2593289712936135,0.0,159.0,1.0,159.0,1.0,0.28384443037032075
nb2,1,E117::hooghly,2020-0304-IND,0.0,46.837790063218016,3.8570797859854316,46.837790063218016,1.3487200409825206,0.0,225.0,1.0,225.0,1.0,0.2595722900018529
nb2,1,E117::jalpaiguri,2020-0304-IND,0.0,41.188618597194605,3.8570797859854316,41.188618597194605,1.3155929956004664,0.0,198.0,1.0,198.0,1.0,0.26831516634105157
nb2,1,E117::kolkata,2020-0304-IND,11.0,60.81672392192818,3.8570797859854316,49.81672392192818,4.497480364062544,0.0,292.0,1.0,292.0,0.0,0.2426573805475822
nb2,1,E117::malda,2020-0304-IND,0.0,42.71836034980135,3.8570797859854316,42.71836034980135,1.324989435851801,0.0,205.0,1.0,205.0,1.0,0.2658057670856101
nb2,1,E117::north%2024%20parganas,2020-0304-IND,3.0,44.13397095696781,3.8570797859854316,41.13397095696781,3.447067280826104,0.0,212.0,1.0,212.0,0.0,0.2635818029687009
nb2,1,E117::south%2024%20parganas,2020-0304-IND,4.0,43.534056276379324,3.8570797859854316,39.534056276379324,3.654512090746775,0.0,209.0,1.0,209.0,0.0,0.264513225677304
nb2,1,E156::chamba,2022-0539-IND,5.0,34.70305719706373,3.8570797859854316,29.70305719706373,3.769929618332144,0.0,167.0,1.0,167.0,0.0,0.2804176441930975
nb2,1,E156::kangra,2022-0539-IND,4.0,35.70369791563262,3.8570797859854316,31.703697915632617,3.6086294785199184,0.0,171.0,1.0,171.0,0.0,0.27837357810744484
nb2,1,E156::mandi,2022-0539-IND,3.0,37.684679676688816,3.8570797859854316,34.684679676688816,3.4093657517193616,0.0,181.0,1.0,181.0,0.0,0.274530460751203
nb2,1,E157::sahibganj,2022-0539-IND,0.0,32.54507989550575,3.8570797859854316,32.54507989550575,1.2549575224757217,0.0,156.0,1.0,156.0,1.0,0.28508795779790824
nb2,1,E158::dehradun,2022-0539-IND,1.0,37.63140362036316,3.8570797859854316,36.63140362036316,2.6491050676142724,0.0,181.0,1.0,181.0,0.0,0.27463048509214105
nb2,1,E158::pauri%20garhwal,2022-0539-IND,0.0,37.03985915528013,3.8570797859854316,37.03985915528013,1.2882492574096072,0.0,178.0,1.0,178.0,1.0,0.2757531334860852
nb2,1,E158::uttarkashi,2022-0539-IND,0.0,30.13854841223931,3.8570797859854316,30.13854841223931,1.235204159258473,0.0,145.0,1.0,145.0,1.0,0.2907753918191581
nb2,1,E159::ballia,2022-0590-IND,1.0,39.6225972438867,3.8570797859854316,38.6225972438867,2.662039789273824,0.0,190.0,1.0,190.0,0.0,0.2710078708829184
nb2,1,E185::dhalai,2024-0624-IND,9.0,29.36374096598708,3.8570797859854316,20.36374096598708,4.195532873434583,0.0,141.0,1.0,141.0,0.0,0.2927283791950733
nb2,1,E185::north%20tripura,2024-0624-IND,9.0,33.34511189294962,3.8570797859854316,24.345111892949618,4.218817467136315,0.0,160.0,1.0,160.0,0.0,0.28331255176820885
nb2,1,E185::south%20tripura,2024-0624-IND,69.0,28.407927353075873,3.8570797859854316,40.59207264692412,6.234208784975733,0.0,137.0,1.0,137.0,0.0,0.29522815240547845
nb2,1,E185::west%20tripura,2024-0624-IND,47.0,32.542005057914984,3.8570797859854316,14.457994942085016,5.7314744792389,0.0,156.0,1.0,156.0,0.0,0.2850948862579175
nb2,1,E190::lohit,2025-0402-IND,22.0,22.866083524352465,3.8570797859854316,0.8660835243524652,4.9559617987012565,0.0,110.0,1.0,110.0,0.0,0.31213771295134674
nb2,1,E190::lower%20dibang%20valley,2025-0402-IND,18.0,19.198406714600207,3.8570797859854316,1.1984067146002069,4.756936552844116,0.0,92.0,1.0,92.0,0.0,0.3264302048226693
nb2,1,E190::lower%20subansiri,2025-0402-IND,31.0,28.21688098247853,3.8570797859854316,2.7831190175214715,5.2981759003627324,0.0,136.0,1.0,136.0,0.0,0.29574040063296575
nb2,1,E190::namsai,2025-0402-IND,4.0,25.235709498524304,3.8570797859854316,21.235709498524304,3.5313845627870437,0.0,121.0,1.0,121.0,0.0,0.30434222360863084
nb2,1,E191::bongaigaon,2025-0402-IND,7.0,27.335618817724253,3.8570797859854316,20.335618817724253,3.9810560596456597,0.0,131.0,1.0,131.0,0.0,0.2981606238751345
nb2,1,E191::cachar,2025-0402-IND,145.0,27.054639128241067,3.8570797859854316,117.94536087175894,7.527076534373329,0.0,130.0,0.0,130.0,0.0,0.29895282391577754
nb2,1,E191::dima%20hasao,2025-0402-IND,5.0,27.284706116296775,3.8570797859854316,22.284706116296775,3.718169314148195,0.0,131.0,1.0,131.0,0.0,0.29830341268633936
nb2,1,E191::hailakandi,2025-0402-IND,92.0,25.409150932452754,3.8570797859854316,66.59084906754725,6.725411062373297,0.0,122.0,1.0,122.0,0.0,0.30380772427524166
nb2,1,E191::kamrup,2025-0402-IND,85.0,26.180880627416457,3.8570797859854316,58.81911937258354,6.57818347184581,0.0,126.0,1.0,126.0,0.0,0.30148342805639294
nb2,1,E191::lakhimpur,2025-0402-IND,90.0,28.18488019420394,3.8570797859854316,61.81511980579606,6.625901634576458,0.0,135.0,1.0,135.0,0.0,0.29582662677710836
nb2,1,E192::bishnupur,2025-0402-IND,1.0,27.34878119453813,3.8570797859854316,26.34878119453813,2.5695921720859074,0.0,131.0,1.0,131.0,0.0,0.2981237628816047
nb2,1,E192::imphal%20east,2025-0402-IND,99.0,28.560387438897074,3.8570797859854316,70.43961256110293,6.770349205511761,0.0,137.0,1.0,137.0,0.0,0.29482243906605865
nb2,1,E192::imphal%20west,2025-0402-IND,29.0,30.02606287497526,3.8570797859854316,1.0260628749752598,5.230753756065532,0.0,144.0,1.0,144.0,0.0,0.29105501096628134
nb2,1,E192::senapati,2025-0402-IND,22.0,35.25338122963549,3.8570797859854316,13.253381229635487,4.9803376239553545,0.0,169.0,1.0,169.0,0.0,0.2792844869490621
nb2,1,E192::tamenglong,2025-0402-IND,3.0,26.289982123190065,3.8570797859854316,23.289982123190065,3.3256519016586426,0.0,126.0,1.0,126.0,0.0,0.30116173224236065
nb2,1,E192::ukhrul,2025-0402-IND,3.0,30.636614230674642,3.8570797859854316,27.636614230674642,3.3608024731881203,0.0,147.0,1.0,147.0,0.0,0.28955276221561665
nb2,1,E193::east%20khasi%20hills,2025-0402-IND,10.0,35.040339214402756,3.8570797859854316,25.040339214402756,4.312549659020999,0.0,168.0,1.0,168.0,0.0,0.27972051575091095
nb2,1,E193::ri%20bhoi,2025-0402-IND,3.0,30.074783746102177,3.8570797859854316,27.074783746102177,3.356514717759808,0.0,144.0,1.0,144.0,0.0,0.2909337392134369
nb2,1,E193::west%20garo%20hills,2025-0402-IND,2.0,27.975867012696767,3.8570797859854316,25.975867012696767,3.0470495221870535,0.0,134.0,1.0,134.0,0.0,0.2963928338416429
nb2,1,E193::west%20khasi%20hills,2025-0402-IND,0.0,28.53386148937893,3.8570797859854316,28.53386148937893,1.221143266234709,0.0,137.0,1.0,137.0,1.0,0.29489283311062464
nb2,1,E194::aizawl,2025-0402-IND,23.0,33.93846382236217,3.8570797859854316,10.938463822362174,5.017123797674561,0.0,163.0,1.0,163.0,0.0,0.28202983001537296
nb2,1,E194::kolasib,2025-0402-IND,5.0,24.65848875342171,3.8570797859854316,19.65848875342171,3.697200227465047,0.0,119.0,1.0,119.0,0.0,0.3061545826272639
nb2,1,E196::mangan,2025-0402-IND,0.0,18.88218916338698,3.8570797859854316,18.88218916338698,1.1152910708429153,0.0,91.0,1.0,91.0,1.0,0.3278198462124647
nb2,1,E197::north%20tripura,2025-0402-IND,11.0,29.524695340988572,3.8570797859854316,18.524695340988572,4.360668953977175,0.0,142.0,1.0,142.0,0.0,0.2923174209789794
nb2,1,E197::west%20tripura,2025-0402-IND,47.0,34.703637102434094,3.8570797859854316,12.296362897565906,5.7248754876197845,0.0,167.0,1.0,167.0,0.0,0.2804164383270788
nb2,1,E201::amritsar,2025-0751-IND,40.0,26.668211476123677,3.8570797859854316,13.331788523876323,5.575245654637516,0.0,128.0,1.0,128.0,0.0,0.3000592471587727
nb2,1,E201::firozpur,2025-0751-IND,5.0,25.181307628375045,3.8570797859854316,20.181307628375045,3.701503510063232,0.0,121.0,1.0,121.0,0.0,0.3045108194632127
nb2,1,E201::gurdaspur,2025-0751-IND,76.0,30.34613174007513,3.8570797859854316,45.65386825992487,6.3422996917868035,0.0,146.0,1.0,146.0,0.0,0.29026278142420187
nb2,1,E201::hoshiarpur,2025-0751-IND,66.0,32.16675052211785,3.8570797859854316,33.83324947788215,6.136246255522023,0.0,154.0,1.0,154.0,0.0,0.2859466324426925
nb2,1,E201::jalandhar,2025-0751-IND,20.0,30.616936881400623,3.8570797859854316,10.616936881400623,4.881350028781646,0.0,147.0,1.0,147.0,0.0,0.28960059320347104
nb2,1,E201::kapurthala,2025-0751-IND,85.0,27.7557719522814,3.8570797859854316,57.2442280477186,6.545878084483217,0.0,133.0,1.0,133.0,0.0,0.29699479493194775
nb2,1,E201::ludhiana,2025-0751-IND,11.0,31.61536404615589,3.8570797859854316,20.61536404615589,4.37192369352673,0.0,152.0,1.0,152.0,0.0,0.2872209384233437
nb2,1,E201::moga,2025-0751-IND,0.0,22.656787931710056,3.8570797859854316,22.656787931710056,1.1619536578326235,0.0,109.0,1.0,109.0,1.0,0.31287433401422515
nb2,1,E201::sangrur,2025-0751-IND,6.0,23.43385398714159,3.8570797859854316,17.43385398714159,3.8296237479573043,0.0,113.0,1.0,113.0,0.0,0.31018098828891993
nb2,1,E203::araria,2025-0859-IND,2.0,30.814455472109447,3.8570797859854316,28.814455472109447,3.0701933451376213,0.0,148.0,1.0,148.0,0.0,0.28912220487623774
nb2,1,E203::darbhanga,2025-0859-IND,2.0,33.485810043703246,3.8570797859854316,31.485810043703246,3.0902436705620007,0.0,161.0,1.0,161.0,0.0,0.28300582126919527
nb2,1,E203::gopalganj,2025-0859-IND,1.0,33.555935758008786,3.8570797859854316,32.555935758008786,2.6204330068065538,0.0,161.0,1.0,161.0,0.0,0.2828535437004567
nb2,1,E203::katihar,2025-0859-IND,0.0,34.32587041955452,3.8570797859854316,34.32587041955452,1.268662970625199,0.0,165.0,1.0,165.0,1.0,0.28120735303195915
nb2,1,E203::kishanganj,2025-0859-IND,1.0,32.39249586580705,3.8570797859854316,31.39249586580705,2.6116311054810684,0.0,156.0,1.0,156.0,0.0,0.28543276193573486
nb2,1,E203::madhepura,2025-0859-IND,0.0,28.69038237013579,3.8570797859854316,28.69038237013579,1.2225488188242168,0.0,138.0,1.0,138.0,1.0,0.2944786368809002
nb2,1,E203::madhubani,2025-0859-IND,1.0,36.17437558935387,3.8570797859854316,35.17437558935387,2.6392143009641043,0.0,174.0,1.0,174.0,0.0,0.277436708630285
nb2,1,E203::muzaffarpur,2025-0859-IND,2.0,36.52734789128778,3.8570797859854316,34.52734789128778,3.1113380891441333,0.0,175.0,1.0,175.0,0.0,0.27674407210038127
nb2,1,E203::purnia,2025-0859-IND,0.0,32.36701656206911,3.8570797859854316,32.36701656206911,1.253546396176024,0.0,155.0,1.0,155.0,1.0,0.285490536891053
nb2,1,E203::saharsa,2025-0859-IND,0.0,29.946688773535907,3.8570797859854316,29.946688773535907,1.2335625989351369,0.0,144.0,1.0,144.0,1.0,0.2912531091590104
nb2,1,E203::samastipur,2025-0859-IND,0.0,37.32464155588261,3.8570797859854316,37.32464155588261,1.2902212406415374,0.0,179.0,1.0,179.0,1.0,0.2752098887415058
nb2,1,E203::saran,2025-0859-IND,1.0,36.57558736185712,3.8570797859854316,35.57558736185712,2.6419756756106993,0.0,176.0,1.0,176.0,0.0,0.2766500620943527
nb2,1,E203::sheohar,2025-0859-IND,0.0,31.12736406720864,3.8570797859854316,31.12736406720864,1.243503520712055,0.0,150.0,1.0,150.0,1.0,0.28837212831149983
nb2,1,E203::sitamarhi,2025-0859-IND,1.0,33.42403514303933,3.8570797859854316,32.42403514303933,2.619449994032091,0.0,161.0,1.0,161.0,0.0,0.2831402956038012
nb2,1,E203::siwan,2025-0859-IND,0.0,35.072746599943926,3.8570797859854316,35.072746599943926,1.2742022442975867,0.0,168.0,1.0,168.0,1.0,0.27965397481029874
nb2,1,E203::supaul,2025-0859-IND,3.0,28.895696057408227,3.8570797859854316,25.895696057408227,3.3472821218891196,0.0,139.0,1.0,139.0,0.0,0.2939395776124609
nb2,1,E203::west%20champaran,2025-0859-IND,1.0,33.252971609820534,3.8570797859854316,32.252971609820534,2.618169542630975,0.0,160.0,1.0,160.0,0.0,0.2835143008536542
nb2,1,E204::cooch%20behar,2025-0859-IND,30.0,30.311873295806784,3.8570797859854316,0.3118732958067838,5.264366066660628,0.0,146.0,1.0,146.0,0.0,0.2903470777428793
nb2,1,E204::jalpaiguri,2025-0859-IND,214.0,35.9851449612287,3.8570797859854316,178.01485503877132,8.041904281159507,0.0,173.0,0.0,173.0,0.0,0.2778115242293728
poisson,1,E001::anantnag,2015-0107-IND,46.0,59.05577605350461,,13.055776053504609,4.398162797005305,47.0,72.0,0.0,25.0,0.0,2.2511391215373593e-26
poisson,1,E001::budgam,2015-0107-IND,114.0,42.35692978688437,,71.64307021311564,44.51226920259885,32.0,53.0,0.0,21.0,0.0,4.0236400580522998e-19
poisson,1,E001::shopian,2015-0107-IND,3.0,40.548037350235084,,37.548037350235084,31.232334683495022,30.0,51.0,0.0,21.0,0.0,2.455902531577809e-18
poisson,1,E001::srinagar,2015-0107-IND,222.0,53.82024722473099,,168.179752775269,150.0210365780932,42.0,66.0,0.0,24.0,0.0,4.228278799783191e-24
poisson,1,E028::tawang,2016-0139-IND,18.0,23.991909494089107,,5.991909494089107,3.188454658276683,16.0,32.0,1.0,16.0,0.0,3.8058011796445274e-11
poisson,1,E029::barpeta,2016-0139-IND,1.0,37.393587859932865,,36.393587859932865,33.772088617806574,28.0,48.0,0.0,20.0,0.0,5.756667342933624e-17
poisson,1,E029::dhubri,2016-0139-IND,1.0,43.395538584720676,,42.395538584720676,39.625181946485434,33.0,54.0,0.0,21.0,0.0,1.424154326069149e-19
poisson,1,E029::jorhat,2016-0139-IND,27.0,33.49035230820232,,6.4903523082023185,3.2439409582566867,24.0,43.0,1.0,19.0,0.0,2.8531512543121906e-15
poisson,1,E029::lakhimpur,2016-0139-IND,15.0,39.36487135729443,,24.364871357294433,12.17103531086326,29.0,50.0,0.0,21.0,0.0,8.017769905768992e-18
poisson,1,E030::mon,2016-0139-IND,3.0,42.48311565707769,,39.48311565707769,33.02755497129384,32.0,53.0,0.0,21.0,0.0,3.5466415370752677e-19
poisson,1,E057::mumbai%20city,2017-0364-IND,672.0,79.70266181424753,,592.2973381857524,844.5508536745064,65.0,95.0,0.0,30.0,0.0,2.429818201956466e-35
poisson,1,E057::mumbai%20suburban,2017-0364-IND,2.0,90.78866739209576,,88.78866739209576,82.46474563393384,75.0,107.0,0.0,32.0,0.0,3.7237690009323526e-40
poisson,1,E057::thane,2017-0364-IND,55.0,64.62062606176329,,9.62062606176329,3.678720831223842,52.0,78.0,1.0,26.0,0.0,8.622211748048579e-29
poisson,1,E077::ayodhya,2018-0370-IND,1.0,49.69448811879347,,48.69448811879347,45.78859409488347,38.0,62.0,0.0,24.0,0.0,2.6179299945369155e-22
poisson,1,E077::azamgarh,2018-0370-IND,5.0,45.0411777763081,,40.0411777763081,30.790783853828486,34.0,56.0,0.0,22.0,0.0,2.747040316530574e-20
poisson,1,E077::bahraich,2018-0370-IND,3.0,45.372439387436415,,42.372439387436415,35.71948428038492,35.0,57.0,0.0,22.0,0.0,1.972422479722114e-20
poisson,1,E077::ballia,2018-0370-IND,15.0,36.761817617339126,,21.761817617339126,10.594192874393798,27.0,47.0,0.0,20.0,0.0,1.0827930612314971e-16
poisson,1,E077::balrampur,2018-0370-IND,2.0,46.33989582084986,,44.33989582084986,39.36103645970118,35.0,58.0,0.0,23.0,0.0,7.496161818565562e-21
poisson,1,E077::barabanki,2018-0370-IND,10.0,41.92567092975849,,31.92567092975849,19.67110039607161,32.0,53.0,0.0,21.0,0.0,6.193162352691057e-19
poisson,1,E077::basti,2018-0370-IND,8.0,43.80290861098827,,35.80290861098827,24.16990973916436,33.0,55.0,0.0,22.0,0.0,9.476293406102988e-20
poisson,1,E077::bijnor,2018-0370-IND,2.0,51.85390311382833,,49.85390311382833,44.65018987665039,40.0,64.0,0.0,24.0,0.0,3.020897658199335e-23
poisson,1,E077::budaun,2018-0370-IND,2.0,43.587305755530686,,41.587305755530686,36.730921024959,33.0,55.0,0.0,22.0,0.0,1.1756380380862786e-19
poisson,1,E077::farrukhabad,2018-0370-IND,7.0,34.566044460193886,,27.566044460193886,18.29110303773252,25.0,45.0,0.0,20.0,0.0,9.731003521367267e-16
poisson,1,E077::gonda,2018-0370-IND,5.0,47.19025431629886,,42.19025431629886,32.70680908446724,36.0,59.0,0.0,23.0,0.0,3.2028230902206576e-21
poisson,1,E077::hardoi,2018-0370-IND,5.0,39.173992413495036,,34.173992413495036,25.621418817423113,29.0,50.0,0.0,21.0,0.0,9.704010565294341e-18
poisson,1,E077::kannauj,2018-0370-IND,5.0,35.781593770842704,,30.781593770842704,22.681917410065427,26.0,46.0,0.0,20.0,0.0,2.885700612396059e-16
poisson,1,E077::kanpur%20dehat,2018-0370-IND,2.0,33.678739464834244,,31.678739464834244,27.33815312167891,24.0,43.0,0.0,19.0,0.0,2.3632479670223513e-15
poisson,1,E077::kushinagar,2018-0370-IND,4.0,47.90714390560467,,43.90714390560467,35.60813919444972,37.0,60.0,0.0,23.0,0.0,1.563837986042225e-21
poisson,1,E077::lakhimpur%20kheri,2018-0370-IND,5.0,39.62320945886803,,34.62320945886803,26.01362598155723,30.0,50.0,0.0,20.0,0.0,6.192396788254466e-18
poisson,1,E077::mau,2018-0370-IND,6.0,43.62822709149969,,37.62822709149969,27.55325219612493,33.0,55.0,0.0,22.0,0.0,1.1285004041291553e-19
poisson,1,E077::moradabad,2018-0370-IND,5.0,58.47305774062796,,53.47305774062796,42.91771899986418,46.0,71.0,0.0,25.0,0.0,4.031565157929043e-26
poisson,1,E077::pilibhit,2018-0370-IND,1.0,28.79134555902223,,27.79134555902223,25.43127071846277,20.0,38.0,0.0,18.0,0.0,3.1338448895376754e-13
poisson,1,E077::sitapur,2018-0370-IND,6.0,47.17884455516936,,41.17884455516936,30.634422265944856,36.0,59.0,0.0,23.0,0.0,3.2395758077711973e-21
poisson,1,E077::unnao,2018-0370-IND,18.0,35.73160388909666,,17.73160388909666,7.758409014046052,26.0,46.0,0.0,20.0,0.0,3.033622951483847e-16
poisson,1,E097::belagavi,2019-0499-IND,43.0,40.90172457182499,,2.0982754281750076,2.8544002948690164,31.0,52.0,1.0,21.0,0.0,1.7242757410696133e-18
poisson,1,E097::gadag,2019-0499-IND,24.0,30.868282149447857,,6.868282149447857,3.3395110098902236,22.0,40.0,1.0,18.0,0.0,3.92713107316731e-14
poisson,1,E097::koppal,2019-0499-IND,10.0,34.78285733763068,,24.78285733763068,14.396023309005102,25.0,45.0,0.0,20.0,0.0,7.834242192091907e-16
poisson,1,E098::alappuzha,2019-0499-IND,8.0,40.30350037631375,,32.30350037631375,21.336596693829016,30.0,51.0,0.0,21.0,0.0,3.1362609106581905e-18
poisson,1,E098::ernakulam,2019-0499-IND,38.0,52.57860761230296,,14.57860761230296,4.979051396756546,41.0,65.0,0.0,24.0,0.0,1.4635273668428262e-23
poisson,1,E098::kannur,2019-0499-IND,1.0,57.783309707063694,,56.783309707063694,53.72660973247775,46.0,71.0,0.0,25.0,0.0,8.035769079446186e-26
poisson,1,E098::kasaragod,2019-0499-IND,0.0,47.35574860652363,,47.35574860652363,47.35574860652363,36.0,59.0,0.0,23.0,1.0,2.7143115442034418e-21
poisson,1,E098::kollam,2019-0499-IND,0.0,61.26591623304351,,61.26591623304351,61.26591623304351,49.0,74.0,0.0,25.0,1.0,2.4691680642110684e-27
poisson,1,E098::kottayam,2019-0499-IND,2.0,39.846293827118366,,37.846293827118366,33.16938221202318,30.0,50.0,0.0,20.0,0.0,4.9542106272913596e-18
poisson,1,E098::palakkad,2019-0499-IND,1.0,43.195744949121654,,42.195744949121654,39.4300029552708,33.0,54.0,0.0,21.0,0.0,1.7391070950790977e-19
poisson,1,E098::thiruvananthapuram,2019-0499-IND,2.0,68.55815692663263,,66.55815692663263,60.795939324603644,55.0,82.0,0.0,27.0,0.0,1.681011781770643e-30
poisson,1,E098::thrissur,2019-0499-IND,1.0,44.718870956830656,,43.718870956830656,40.9184753752428,34.0,56.0,0.0,22.0,0.0,3.791762319798306e-20
poisson,1,E106::east%20siang,2020-0304-IND,0.0,22.096323610497087,,22.096323610497087,22.096323610497087,15.0,30.0,0.0,15.0,1.0,2.533311447503162e-10
poisson,1,E107::baksa,2020-0304-IND,1.0,29.043638993399266,,28.043638993399266,25.674839501603216,20.0,38.0,0.0,18.0,0.0,2.435049818147278e-13
poisson,1,E107::barpeta,2020-0304-IND,1.0,27.61668546246535,,26.61668546246535,24.29826532666491,19.0,37.0,0.0,18.0,0.0,1.014438901730462e-12
poisson,1,E107::biswanath,2020-0304-IND,1.0,26.61966942599658,,25.61966942599658,23.3380190313638,18.0,35.0,0.0,17.0,0.0,2.749314725593281e-12
poisson,1,E107::bongaigaon,2020-0304-IND,1.0,29.982195924292604,,28.982195924292604,26.58159218799324,21.0,39.0,0.0,18.0,0.0,9.525718751339283e-14
poisson,1,E107::cachar,2020-0304-IND,12.0,26.887846783015252,,14.887846783015252,7.374968573886715,19.0,36.0,0.0,17.0,0.0,2.102599282495657e-12
poisson,1,E107::chirang,2020-0304-IND,1.0,32.838185631596076,,31.838185631596076,29.346593597271486,24.0,43.0,0.0,19.0,0.0,5.477182154427823e-15
poisson,1,E107::darrang,2020-0304-IND,1.0,28.048474665215124,,27.048474665215124,24.714540413861734,20.0,37.0,0.0,17.0,0.0,6.587220892483882e-13
poisson,1,E107::dhemaji,2020-0304-IND,4.0,26.43234616690778,,22.43234616690778,16.51204602221123,18.0,35.0,0.0,17.0,0.0,3.3157205119343816e-12
poisson,1,E107::dibrugarh,2020-0304-IND,3.0,26.41219201428991,,23.41219201428991,18.382474316708183,18.0,35.0,0.0,17.0,0.0,3.3832240020706565e-12
poisson,1,E107::goalpara,2020-0304-IND,14.0,26.49634360948928,,12.49634360948928,5.8094703416189795,18.0,35.0,0.0,17.0,0.0,3.110170371238117e-12
poisson,1,E107::golaghat,2020-0304-IND,1.0,32.01765457446721,,31.01765457446721,28.55136711834888,23.0,42.0,0.0,19.0,0.0,1.2442547140900768e-14
poisson,1,E107::hojai,2020-0304-IND,17.0,25.909839506680463,,8.909839506680463,4.086325351833345,18.0,35.0,0.0,17.0,0.0,5.591131094852098e-12
poisson,1,E107::jorhat,2020-0304-IND,0.0,31.08372998364516,,31.08372998364516,31.08372998364516,22.0,41.0,0.0,19.0,1.0,3.1659758017613554e-14
poisson,1,E107::kamrup,2020-0304-IND,0.0,27.448117285602297,,27.448117285602297,27.448117285602297,19.0,36.0,0.0,17.0,1.0,1.2006989317037242e-12
poisson,1,E107::karbi%20anglong,2020-0304-IND,3.0,33.520432083257155,,30.520432083257155,24.7757260549569,24.0,43.0,0.0,19.0,0.0,2.7686070166989863e-15
poisson,1,E107::lakhimpur,2020-0304-IND,1.0,29.257849115039043,,28.257849115039043,25.881701231546174,21.0,38.0,0.0,17.0,0.0,1.9655204963482826e-13
poisson,1,E107::majuli,2020-0304-IND,1.0,20.113903758220328,,19.113903758220328,17.11249245302502,13.0,28.0,0.0,15.0,0.0,1.8392577228353993e-09
poisson,1,E107::morigaon,2020-0304-IND,0.0,26.498007518004997,,26.498007518004997,26.498007518004997,18.0,35.0,0.0,17.0,1.0,3.1049996352808517e-12
poisson,1,E107::nagaon,2020-0304-IND,16.0,30.517950850800865,,14.517950850800865,6.496769949368687,22.0,40.0,0.0,18.0,0.0,5.574710853264015e-14
poisson,1,E107::nalbari,2020-0304-IND,5.0,24.306882510866497,,19.306882510866497,13.140576547928248,17.0,33.0,0.0,16.0,0.0,2.777506303644385e-11
poisson,1,E107::sonitpur,2020-0304-IND,3.0,30.9156280355098,,27.9156280355098,22.41360205158878,22.0,40.0,0.0,18.0,0.0,3.7455305147166885e-14
poisson,1,E107::south%20salmara,2020-0304-IND,1.0,26.637146090534312,,25.637146090534312,23.354839379334514,18.0,35.0,0.0,17.0,0.0,2.7016833059444048e-12
poisson,1,E107::tinsukia,2020-0304-IND,6.0,28.447356719625294,,22.447356719625294,14.938276452175094,20.0,37.0,0.0,17.0,0.0,4.420485312619532e-13
poisson,1,E107::west%20karbi%20anglong,2020-0304-IND,6.0,28.816935078126487,,22.816935078126487,15.230406862917443,20.0,38.0,0.0,18.0,0.0,3.054668667085945e-13
poisson,1,E108::darbhanga,2020-0304-IND,0.0,47.513264613836114,,47.513264613836114,47.513264613836114,36.0,59.0,0.0,23.0,1.0,2.318736300089241e-21
poisson,1,E108::east%20champaran,2020-0304-IND,0.0,48.34870709757281,,48.34870709757281,48.34870709757281,37.0,60.0,0.0,23.0,1.0,1.005595451689778e-21
poisson,1,E108::kishanganj,2020-0304-IND,0.0,43.52812518700879,,43.52812518700879,43.52812518700879,33.0,55.0,0.0,22.0,1.0,1.24731292799292e-19
poisson,1,E108::madhubani,2020-0304-IND,0.0,55.38192533536482,,55.38192533536482,55.38192533536482,43.0,68.0,0.0,25.0,1.0,8.870241206651655e-25
poisson,1,E108::muzaffarpur,2020-0304-IND,0.0,50.570415663608244,,50.570415663608244,50.570415663608244,39.0,63.0,0.0,24.0,1.0,1.0903038100933284e-22
poisson,1,E108::siwan,2020-0304-IND,0.0,47.120396734738186,,47.120396734738186,47.120396734738186,36.0,59.0,0.0,23.0,1.0,3.4345647871815065e-21
poisson,1,E108::supaul,2020-0304-IND,0.0,40.57575357423409,,40.57575357423409,40.57575357423409,30.0,51.0,0.0,21.0,1.0,2.3887688307968235e-18
poisson,1,E108::west%20champaran,2020-0304-IND,0.0,40.58021019248688,,40.58021019248688,40.58021019248688,30.0,51.0,0.0,21.0,1.0,2.378146687024633e-18
poisson,1,E109::raigarh,2020-0304-IND,0.0,35.11629972628675,,35.11629972628675,35.11629972628675,26.0,45.0,0.0,19.0,1.0,5.612867678777609e-16
poisson,1,E110::ahmedabad,2020-0304-IND,3.0,31.19137820269287,,28.19137820269287,22.66271252101297,22.0,41.0,0.0,19.0,0.0,2.8428671399201267e-14
poisson,1,E110::amreli,2020-0304-IND,6.0,29.322829198967693,,23.322829198967693,15.631882213844642,21.0,38.0,0.0,17.0,0.0,1.8418619880188671e-13
