model,term,se_type,coefficient,standard_error,p_value,ci_low,ci_high,irr,irr_ci_low,irr_ci_high,irr_10pp,irr_10pp_ci_low,irr_10pp_ci_high,n,alpha
model_2_by_source_S1,Intercept,ordinary,3.461092138437004,0.15739423946106726,3.59349263676699e-107,3.1526050977192392,3.7695791791547686,31.851744039688032,23.396936563864674,43.361813440854284,,,,1191,3.513286753911949
model_2_by_source_S1,log_flood_area,ordinary,0.006189500424236073,0.02916020600358658,0.8319054010030579,-0.05096345312456229,0.06334245397303444,1.0062086949630877,0.950313400883269,1.065391624361282,,,,1191,3.513286753911949
model_2_by_source_S1,urban_population_share,ordinary,1.4155381636390285,0.2456357599602467,8.275295715723707e-09,0.9341009208018192,1.8969754064762379,4.118702405525364,2.544924340308959,6.665702880275408,1.1520625024074045,1.09791188792973,1.2088839041135868,1191,3.513286753911949
model_2_by_source_S1,Intercept,state_clustered,3.461092138437004,0.611218768000836,4.03404709191393e-06,2.211009396293862,4.711174880580145,31.851744039688032,9.12492240886081,111.18270960689297,,,,1191,3.513286753911949
model_2_by_source_S1,log_flood_area,state_clustered,0.006189500424236073,0.11257163325874384,0.9565292429620388,-0.22404534077983856,0.23642434162831072,1.0062086949630877,0.7992788936194342,1.2667117146488638,,,,1191,3.513286753911949
model_2_by_source_S1,urban_population_share,state_clustered,1.4155381636390285,0.46668192568937145,0.005061149131395508,0.46106645577155425,2.370009871506503,4.118702405525364,1.5857642309644362,10.697497884009763,1.1520625024074045,1.0471860827663648,1.2674423689312249,1191,3.513286753911949
source_event_robustness,Intercept,ordinary,3.9999213539804903,0.8102389073022244,7.944804180446291e-07,2.411882276795043,5.587960431165937,54.593856274817256,11.154938077769025,267.1901109783209,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2015-0317-IND],ordinary,-1.6466218111877788,0.8559647244153138,0.05439183601602345,-3.3242818430785466,0.031038220702988895,0.19269978656059522,0.035998361945377415,1.0315249287410222,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2015-0333-IND],ordinary,-2.7088086464990546,1.405519548408493,0.05394661182147667,-5.463576340946702,0.04595904794859296,0.06661612281001097,0.004238370748782351,1.0470315319898296,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2015-0374-IND],ordinary,-0.651677783964311,0.9450116956680186,0.49044728595351106,-2.5038666724427534,1.2005111045141317,0.5211706310861116,0.08176821566441538,3.3218142832105535,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2015-0406-IND],ordinary,-1.069277625045887,0.8965939251524525,0.2330261926354199,-2.826569427102095,0.6880141770103207,0.34325638769759925,0.059215649219444264,1.9897602956029927,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2015-0504-IND],ordinary,1.3746050591916061,0.9749474368570669,0.15856113492470847,-0.5362568038678834,3.2854669222510955,3.953515010134722,0.584933681070632,26.72145824591891,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2016-0139-IND],ordinary,-2.184578786917396,1.003968382170659,0.02955946236792398,-4.152320657588833,-0.21683691624595913,0.1125251207265332,0.015727875088539053,0.8050612510108015,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2016-0239-IND],ordinary,-0.029699894717399807,0.9117556173019129,0.9740139826148432,-1.8167080673312337,1.757308277896434,0.9707368130846795,0.16256000768271361,5.7968129659359375,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2016-0267-IND],ordinary,-0.15864803806283986,0.9458087928362197,0.8667894310004224,-2.0123992082831355,1.6951031321574557,0.8532966340596263,0.13366759325530403,5.447207718529006,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2016-0271-IND],ordinary,-1.7931987964603475,0.9089945904642093,0.048526595700302926,-3.574795455911934,-0.011602137008761337,0.16642695135039337,0.028021156750037215,0.9884649082429265,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2016-0554-IND],ordinary,0.2904306902041217,1.3732303707827078,0.832501412409385,-2.4010513790065704,2.9819127594148136,1.3370031982205552,0.09062262445995134,19.725510739781907,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0180-IND],ordinary,-2.219069380504763,0.8518429005339843,0.009186839737001075,-3.8886507860375077,-0.5494879749720183,0.10871022962418637,0.020472949801784386,0.5772452987655594,,,,1188,2.5031741767897633
source_event_robustness,C(source_record_id)[T.2017-0289-IND],ordinary,-0.06855523859954249,0.8697228351832439,0.9371724259471437,-1.773180672090766,1.636070194891681,0.9337418800851418,0.16979207613069128,5.13495045524882,,,,1188,2.5031741767897633
