event_district_id,event_id,source_record_id,start_date,state,district,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,district_match_status,geometry_id,aoi_match_status,analysis_observation_status,route_reason,cloud_pct,otsu_fallback_used,s1_orbit,eligible_km2,flood_ratio_eligible,sits_status,converter_decision,legacy_flood_area_km2,legacy_satellite_source,spec_version
E092::howrah,E092,2019-0331-IND,2019-07-14,West Bengal,Howrah,,,1451.5753227599494,NONE,missing,matched,76128533B22077262393417,matched,missing,,,,,,,,,,NONE,
E092::jalpaiguri,E092,2019-0331-IND,2019-07-14,West Bengal,Jalpaiguri,,,6200.341009430311,NONE,missing,matched,17951.0,matched,missing,,,,,,,,,,NONE,
E092::jhargram,E092,2019-0331-IND,2019-07-14,West Bengal,Jhargram,,,3096.557448030717,NONE,missing,matched,76128533B24861976740713,matched,missing,,,,,,,,,,NONE,
E092::kalimpong,E092,2019-0331-IND,2019-07-14,West Bengal,Kalimpong,,,1110.1333982291185,NONE,missing,matched,76128533B78458325839103,matched,missing,,,,,,,,,,NONE,
E092::kolkata,E092,2019-0331-IND,2019-07-14,West Bengal,Kolkata,,,91.84529866788924,NONE,missing,matched,70292.0,matched,missing,,,,,,,,,,NONE,
E092::malda,E092,2019-0331-IND,2019-07-14,West Bengal,Malda,,,3569.571917709693,NONE,missing,matched,76128533B36734405131975,matched,missing,,,,,,,,,,NONE,
E092::murshidabad,E092,2019-0331-IND,2019-07-14,West Bengal,Murshidabad,,,5473.753950605631,NONE,missing,matched,17955.0,matched,missing,,,,,,,,,,NONE,
E092::nadia,E092,2019-0331-IND,2019-07-14,West Bengal,Nadia,,,3995.2318634205153,NONE,missing,matched,17956.0,matched,missing,,,,,,,,,,NONE,
E092::north%2024%20parganas,E092,2019-0331-IND,2019-07-14,West Bengal,North 24 Parganas,,,6006.604976683008,NONE,missing,matched,70293.0,matched,missing,,,,,,,,,,NONE,
E092::paschim%20bardhaman,E092,2019-0331-IND,2019-07-14,West Bengal,Paschim Bardhaman,,,1638.342752616779,NONE,missing,matched,76128533B60845263086042,matched,missing,,,,,,,,,,NONE,
E092::purba%20bardhaman,E092,2019-0331-IND,2019-07-14,West Bengal,Purba Bardhaman,,,5396.808202076744,NONE,missing,matched,76128533B59121537940607,matched,missing,,,,,,,,,,NONE,
E092::purulia,E092,2019-0331-IND,2019-07-14,West Bengal,Purulia,,,6255.530346174724,NONE,missing,matched,76128533B16811573188243,matched,missing,,,,,,,,,,NONE,
E092::south%2024%20parganas,E092,2019-0331-IND,2019-07-14,West Bengal,South 24 Parganas,,,5503.307786632012,NONE,missing,matched,70294.0,matched,missing,,,,,,,,,,NONE,
E092::uttar%20dinajpur,E092,2019-0331-IND,2019-07-14,West Bengal,Uttar Dinajpur,,,3356.268468886421,NONE,missing,matched,70295.0,matched,missing,,,,,,,,,,NONE,
E092::west%20medinipur,E092,2019-0331-IND,2019-07-14,West Bengal,West Medinipur,,,6284.990303075887,NONE,missing,matched,76128533B88812350838807,matched,missing,,,,,,,,,,NONE,
E093::alappuzha,E093,2019-0383-IND,2019-08-12,Kerala,Alappuzha,,,1316.6907112011845,NONE,missing,matched,70298.0,matched,missing,,,,,,,,,,NONE,
E093::ernakulam,E093,2019-0383-IND,2019-08-12,Kerala,Ernakulam,,,2305.474714394872,NONE,missing,matched,17699.0,matched,missing,,,,,,,,,,NONE,
E093::idukki,E093,2019-0383-IND,2019-08-12,Kerala,Idukki,,,5010.411036324633,NONE,missing,matched,17700.0,matched,missing,,,,,,,,,,NONE,
E093::kannur,E093,2019-0383-IND,2019-08-12,Kerala,Kannur,,,2812.193678917521,NONE,missing,matched,17698.0,matched,missing,,,,,,,,,,NONE,
E093::kasaragod,E093,2019-0383-IND,2019-08-12,Kerala,Kasaragod,,,1972.6636827859088,NONE,missing,matched,17701.0,matched,missing,,,,,,,,,,NONE,
E093::kottayam,E093,2019-0383-IND,2019-08-12,Kerala,Kottayam,,,2143.385583622296,NONE,missing,matched,17702.0,matched,missing,,,,,,,,,,NONE,
E093::kozhikode,E093,2019-0383-IND,2019-08-12,Kerala,Kozhikode,,,2285.6176079375005,NONE,missing,matched,17703.0,matched,missing,,,,,,,,,,NONE,
E093::malappuram,E093,2019-0383-IND,2019-08-12,Kerala,Malappuram,,,3517.427723973104,NONE,missing,matched,17704.0,matched,missing,,,,,,,,,,NONE,
E093::pathanamthitta,E093,2019-0383-IND,2019-08-12,Kerala,Pathanamthitta,,,2663.6118314901764,NONE,missing,matched,76128533B29330052395581,matched,missing,,,,,,,,,,NONE,
E093::thrissur,E093,2019-0383-IND,2019-08-12,Kerala,Thrissur,,,2961.767200211148,NONE,missing,matched,17708.0,matched,missing,,,,,,,,,,NONE,
E093::wayanad,E093,2019-0383-IND,2019-08-12,Kerala,Wayanad,,,2130.300649398313,NONE,missing,matched,17710.0,matched,missing,,,,,,,,,,NONE,
E094::kolhapur,E094,2019-0383-IND,2019-08-12,Maharashtra,Kolhapur,,,7680.572392490604,NONE,missing,matched,17769.0,matched,missing,,,,,,,,,,NONE,
E094::sangli,E094,2019-0383-IND,2019-08-12,Maharashtra,Sangli,,,8563.308722938114,NONE,missing,matched,17780.0,matched,missing,,,,,,,,,,NONE,
E095::balangir,E095,2019-0383-IND,2019-08-12,Odisha,Balangir,,,6589.423663538448,NONE,missing,matched,76128533B44395557448920,matched,missing,,,,,,,,,,NONE,
E095::kalahandi,E095,2019-0383-IND,2019-08-12,Odisha,Kalahandi,,,7938.930130032871,NONE,missing,matched,17812.0,matched,missing,,,,,,,,,,NONE,
E095::kandhamal,E095,2019-0383-IND,2019-08-12,Odisha,Kandhamal,,,8088.528530440674,NONE,missing,matched,70217.0,matched,missing,,,,,,,,,,NONE,
E095::nuapada,E095,2019-0383-IND,2019-08-12,Odisha,Nuapada,,,3881.856999707553,NONE,missing,matched,70223.0,matched,missing,,,,,,,,,,NONE,
E095::subarnapur,E095,2019-0383-IND,2019-08-12,Odisha,Subarnapur,,,2356.718060827676,NONE,missing,matched,76128533B6884509901047,matched,missing,,,,,,,,,,NONE,
E096::birbhum,E096,2019-0383-IND,2019-08-12,West Bengal,Birbhum,,,4566.040490140597,NONE,missing,matched,17947.0,matched,missing,,,,,,,,,,NONE,
E096::darjeeling,E096,2019-0383-IND,2019-08-12,West Bengal,Darjeeling,,,2082.445247229802,NONE,missing,matched,76128533B17109302371020,matched,missing,,,,,,,,,,NONE,
E096::kalimpong,E096,2019-0383-IND,2019-08-12,West Bengal,Kalimpong,,,1110.133398229132,NONE,missing,matched,76128533B78458325839103,matched,missing,,,,,,,,,,NONE,
E096::nadia,E096,2019-0383-IND,2019-08-12,West Bengal,Nadia,,,3995.2318634205153,NONE,missing,matched,17956.0,matched,missing,,,,,,,,,,NONE,
E097::belagavi,E097,2019-0499-IND,2019-10-19,Karnataka,Belagavi,,,13437.79374447446,NONE,missing,matched,76128533B74319098136622,matched,missing,,,,,,,,,,NONE,
E097::gadag,E097,2019-0499-IND,2019-10-19,Karnataka,Gadag,,,4647.273331660636,NONE,missing,matched,70163.0,matched,missing,,,,,,,,,,NONE,
E097::koppal,E097,2019-0499-IND,2019-10-19,Karnataka,Koppal,,,5575.478276779294,NONE,missing,matched,70165.0,matched,missing,,,,,,,,,,NONE,
E098::alappuzha,E098,2019-0499-IND,2019-10-19,Kerala,Alappuzha,,,1316.6907112011845,NONE,missing,matched,70298.0,matched,missing,,,,,,,,,,NONE,
E098::ernakulam,E098,2019-0499-IND,2019-10-19,Kerala,Ernakulam,,,2305.474714394872,NONE,missing,matched,17699.0,matched,missing,,,,,,,,,,NONE,
E098::kannur,E098,2019-0499-IND,2019-10-19,Kerala,Kannur,,,2812.193678917521,NONE,missing,matched,17698.0,matched,missing,,,,,,,,,,NONE,
E098::kasaragod,E098,2019-0499-IND,2019-10-19,Kerala,Kasaragod,,,1972.6636827859088,NONE,missing,matched,17701.0,matched,missing,,,,,,,,,,NONE,
E098::kollam,E098,2019-0499-IND,2019-10-19,Kerala,Kollam,,,2363.0186325698423,NONE,missing,matched,17707.0,matched,missing,,,,,,,,,,NONE,
E098::kottayam,E098,2019-0499-IND,2019-10-19,Kerala,Kottayam,,,2143.385583622296,NONE,missing,matched,17702.0,matched,missing,,,,,,,,,,NONE,
E098::palakkad,E098,2019-0499-IND,2019-10-19,Kerala,Palakkad,,,4489.876823790321,NONE,missing,matched,17705.0,matched,missing,,,,,,,,,,NONE,
E098::thiruvananthapuram,E098,2019-0499-IND,2019-10-19,Kerala,Thiruvananthapuram,,,2047.560453755721,NONE,missing,matched,17709.0,matched,missing,,,,,,,,,,NONE,
E098::thrissur,E098,2019-0499-IND,2019-10-19,Kerala,Thrissur,,,2961.767200211148,NONE,missing,matched,17708.0,matched,missing,,,,,,,,,,NONE,
E099::nilgiris,E099,2019-0499-IND,2019-10-19,Tamil Nadu,Nilgiris,,,2556.29022980388,NONE,missing,matched,17873.0,matched,missing,,,,,,,,,,NONE,
E100::puducherry,E100,2019-0574-IND,2019-11-29,Puducherry,Puducherry,,,199.99944279980937,NONE,missing,matched,70228.0,matched,missing,,,,,,,,,,NONE,
E101::coimbatore,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Coimbatore,,,7435.549976623285,NONE,missing,matched,17867.0,matched,missing,,,,,,,,,,NONE,
E101::cuddalore,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Cuddalore,,,3834.148317022688,NONE,missing,matched,70243.0,matched,missing,,,,,,,,,,NONE,
E101::nagapattinam,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Nagapattinam,,,4937.704421608838,NONE,missing,matched,70247.0,matched,missing,,,,,,,,,,NONE,
E101::thiruvarur,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Thiruvarur,,,2285.385478948947,NONE,missing,matched,76128533B45072089356239,matched,missing,,,,,,,,,,NONE,
E101::thoothukudi,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Thoothukudi,,,,NONE,failed_aoi,unknown,,unknown,missing,,,,,,,,,,NONE,
E101::tiruppur,E101,2019-0574-IND,2019-11-29,Tamil Nadu,Tiruppur,,,5200.603913602986,NONE,missing,matched,76128533B57036825942975,matched,missing,,,,,,,,,,NONE,
E103::darrang,E103,2020-0206-IND,2020-05-24,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E103::goalpara,E103,2020-0206-IND,2020-05-24,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E103::lakhimpur,E103,2020-0206-IND,2020-05-24,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E103::sonitpur,E103,2020-0206-IND,2020-05-24,Assam,Sonitpur,,,4676.158375740257,NONE,missing,matched,17593.0,matched,missing,,,,,,,,,,NONE,
E103::udalguri,E103,2020-0206-IND,2020-05-24,Assam,Udalguri,,,2056.2913712488385,NONE,missing,matched,76128533B20307518801538,matched,missing,,,,,,,,,,NONE,
E104::mangan,E104,2020-0206-IND,2020-05-24,Sikkim,Mangan,,,4277.456189629023,NONE,missing,matched,76128533B65820903826030,matched,missing,,,,,,,,,,NONE,
E106::east%20siang,E106,2020-0304-IND,2020-06-01,Arunachal Pradesh,East Siang,,,947.3283946599408,NONE,missing,matched,17571.0,matched,missing,,,,,,,,,,NONE,
E106::namsai,E106,2020-0304-IND,2020-06-01,Arunachal Pradesh,Namsai,,,1281.1997378272174,NONE,missing,matched,76128533B1875965515331,matched,missing,,,,,,,,,,NONE,
E107::baksa,E107,2020-0304-IND,2020-06-01,Assam,Baksa,,,2398.6209171216647,NONE,missing,matched,76128533B8221925175605,matched,missing,,,,,,,,,,NONE,
E107::barpeta,E107,2020-0304-IND,2020-06-01,Assam,Barpeta,,,3253.622989828742,NONE,missing,matched,17576.0,matched,missing,,,,,,,,,,NONE,
E107::biswanath,E107,2020-0304-IND,2020-06-01,Assam,Biswanath,,,1795.9804068303213,NONE,missing,matched,76128533B40714385808093,matched,missing,,,,,,,,,,NONE,
E107::bongaigaon,E107,2020-0304-IND,2020-06-01,Assam,Bongaigaon,,,2332.582799042809,NONE,missing,matched,70086.0,matched,missing,,,,,,,,,,NONE,
E107::cachar,E107,2020-0304-IND,2020-06-01,Assam,Cachar,,,3806.329961738336,NONE,missing,matched,17577.0,matched,missing,,,,,,,,,,NONE,
E107::charaideo,E107,2020-0304-IND,2020-06-01,Assam,Charaideo,,,1051.5010239181354,NONE,missing,matched,76128533B89228414823983,matched,missing,,,,,,,,,,NONE,
E107::chirang,E107,2020-0304-IND,2020-06-01,Assam,Chirang,,,1586.6528982343073,NONE,missing,matched,76128533B56012535339305,matched,missing,,,,,,,,,,NONE,
E107::darrang,E107,2020-0304-IND,2020-06-01,Assam,Darrang,,,3426.9679336953163,NONE,missing,matched,17578.0,matched,missing,,,,,,,,,,NONE,
E107::dhemaji,E107,2020-0304-IND,2020-06-01,Assam,Dhemaji,,,2503.3476339074205,NONE,missing,matched,70087.0,matched,missing,,,,,,,,,,NONE,
E107::dhubri,E107,2020-0304-IND,2020-06-01,Assam,Dhubri,,,1790.280077462252,NONE,missing,matched,76128533B25835998628545,matched,missing,,,,,,,,,,NONE,
E107::dibrugarh,E107,2020-0304-IND,2020-06-01,Assam,Dibrugarh,,,3397.4818067287138,NONE,missing,matched,17580.0,matched,missing,,,,,,,,,,NONE,
E107::goalpara,E107,2020-0304-IND,2020-06-01,Assam,Goalpara,,,1904.60564716237,NONE,missing,matched,17581.0,matched,missing,,,,,,,,,,NONE,
E107::golaghat,E107,2020-0304-IND,2020-06-01,Assam,Golaghat,,,3532.2679838886856,NONE,missing,matched,17582.0,matched,missing,,,,,,,,,,NONE,
E107::hojai,E107,2020-0304-IND,2020-06-01,Assam,Hojai,,,1456.4677644954024,NONE,missing,matched,76128533B70315194619807,matched,missing,,,,,,,,,,NONE,
E107::jorhat,E107,2020-0304-IND,2020-06-01,Assam,Jorhat,,,2842.716884638612,NONE,missing,matched,70089.0,matched,missing,,,,,,,,,,NONE,
E107::kamrup,E107,2020-0304-IND,2020-06-01,Assam,Kamrup,,,4348.6225796054405,NONE,missing,matched,17583.0,matched,missing,,,,,,,,,,NONE,
E107::kamrup%20metropolitan,E107,2020-0304-IND,2020-06-01,Assam,Kamrup Metropolitan,,,1131.5412000860365,NONE,missing,matched,76128533B38230828972906,matched,missing,,,,,,,,,,NONE,
E107::karbi%20anglong,E107,2020-0304-IND,2020-06-01,Assam,Karbi Anglong,,,10446.406497647093,NONE,missing,matched,17584.0,matched,missing,,,,,,,,,,NONE,
E107::kokrajhar,E107,2020-0304-IND,2020-06-01,Assam,Kokrajhar,,,3329.2233881813268,NONE,missing,matched,70090.0,matched,missing,,,,,,,,,,NONE,
E107::lakhimpur,E107,2020-0304-IND,2020-06-01,Assam,Lakhimpur,,,2886.5239581816727,NONE,missing,matched,70091.0,matched,missing,,,,,,,,,,NONE,
E107::majuli,E107,2020-0304-IND,2020-06-01,Assam,Majuli,,,1250.5943287676694,NONE,missing,matched,76128533B15157901669242,matched,missing,,,,,,,,,,NONE,
E107::morigaon,E107,2020-0304-IND,2020-06-01,Assam,Morigaon,,,1508.3262903435684,NONE,missing,matched,76128533B17968019348564,matched,missing,,,,,,,,,,NONE,
E107::nagaon,E107,2020-0304-IND,2020-06-01,Assam,Nagaon,,,3997.4423095607103,NONE,missing,matched,17589.0,matched,missing,,,,,,,,,,NONE,
E107::nalbari,E107,2020-0304-IND,2020-06-01,Assam,Nalbari,,,2339.8796955273547,NONE,missing,matched,17590.0,matched,missing,,,,,,,,,,NONE,
E107::sivasagar,E107,2020-0304-IND,2020-06-01,Assam,Sivasagar,,,1526.651765771626,NONE,missing,matched,76128533B21722277889516,matched,missing,,,,,,,,,,NONE,
E107::sonitpur,E107,2020-0304-IND,2020-06-01,Assam,Sonitpur,,,4676.158375740257,NONE,missing,matched,17593.0,matched,missing,,,,,,,,,,NONE,
E107::south%20salmara,E107,2020-0304-IND,2020-06-01,Assam,South Salmara,,,719.1856651342532,NONE,missing,matched,76128533B20298037622173,matched,missing,,,,,,,,,,NONE,
E107::tinsukia,E107,2020-0304-IND,2020-06-01,Assam,Tinsukia,,,3799.190193815676,NONE,missing,matched,70093.0,matched,missing,,,,,,,,,,NONE,
E107::udalguri,E107,2020-0304-IND,2020-06-01,Assam,Udalguri,,,2056.2913712488385,NONE,missing,matched,76128533B20307518801538,matched,missing,,,,,,,,,,NONE,
E107::west%20karbi%20anglong,E107,2020-0304-IND,2020-06-01,Assam,West Karbi Anglong,,,3106.68686919722,NONE,missing,matched,76128533B57995625790051,matched,missing,,,,,,,,,,NONE,
E108::darbhanga,E108,2020-0304-IND,2020-06-01,Bihar,Darbhanga,,,2293.727225126986,NONE,missing,matched,17598.0,matched,missing,,,,,,,,,,NONE,
E108::east%20champaran,E108,2020-0304-IND,2020-06-01,Bihar,East Champaran,,,4209.432168721379,NONE,missing,matched,76128533B49017555803526,matched,missing,,,,,,,,,,NONE,
E108::gopalganj,E108,2020-0304-IND,2020-06-01,Bihar,Gopalganj,,,2044.660708589624,NONE,missing,matched,17604.0,matched,missing,,,,,,,,,,NONE,
E108::khagaria,E108,2020-0304-IND,2020-06-01,Bihar,Khagaria,,,1494.410012910706,NONE,missing,matched,17609.0,matched,missing,,,,,,,,,,NONE,
E108::kishanganj,E108,2020-0304-IND,2020-06-01,Bihar,Kishanganj,,,1932.7539351616576,NONE,missing,matched,70100.0,matched,missing,,,,,,,,,,NONE,
E108::madhepura,E108,2020-0304-IND,2020-06-01,Bihar,Madhepura,,,1841.8576584602,NONE,missing,matched,17612.0,matched,missing,,,,,,,,,,NONE,
E108::madhubani,E108,2020-0304-IND,2020-06-01,Bihar,Madhubani,,,3457.42262983169,NONE,missing,matched,17611.0,matched,missing,,,,,,,,,,NONE,
E108::muzaffarpur,E108,2020-0304-IND,2020-06-01,Bihar,Muzaffarpur,,,3192.441978127565,NONE,missing,matched,17613.0,matched,missing,,,,,,,,,,NONE,
E108::saharsa,E108,2020-0304-IND,2020-06-01,Bihar,Saharsa,,,1692.2702412487936,NONE,missing,matched,17624.0,matched,missing,,,,,,,,,,NONE,
E108::samastipur,E108,2020-0304-IND,2020-06-01,Bihar,Samastipur,,,2911.492917812177,NONE,missing,matched,17626.0,matched,missing,,,,,,,,,,NONE,
E108::saran,E108,2020-0304-IND,2020-06-01,Bihar,Saran,,,2650.3366911206285,NONE,missing,matched,17628.0,matched,missing,,,,,,,,,,NONE,
E108::sheohar,E108,2020-0304-IND,2020-06-01,Bihar,Sheohar,,,575.6280849211931,NONE,missing,matched,70103.0,matched,missing,,,,,,,,,,NONE,
E108::sitamarhi,E108,2020-0304-IND,2020-06-01,Bihar,Sitamarhi,,,2075.1609189491032,NONE,missing,matched,17630.0,matched,missing,,,,,,,,,,NONE,
E108::siwan,E108,2020-0304-IND,2020-06-01,Bihar,Siwan,,,2229.6509970655925,NONE,missing,matched,17631.0,matched,missing,,,,,,,,,,NONE,
E108::supaul,E108,2020-0304-IND,2020-06-01,Bihar,Supaul,,,2399.2927702222696,NONE,missing,matched,70104.0,matched,missing,,,,,,,,,,NONE,
E108::west%20champaran,E108,2020-0304-IND,2020-06-01,Bihar,West Champaran,,,5214.198372330475,NONE,missing,matched,76128533B17762399278073,matched,missing,,,,,,,,,,NONE,
E109::balod,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balod,,,3424.6142622764123,NONE,missing,matched,76128533B90169585758701,matched,missing,,,,,,,,,,NONE,
E109::balodabazar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balodabazar,,,3980.136098307729,NONE,missing,matched,76128533B54306414631532,matched,missing,,,,,,,,,,NONE,
E109::balrampur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Balrampur,,,7697.7932658673,NONE,missing,matched,76128533B14598081584747,matched,missing,,,,,,,,,,NONE,
E109::bastar,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bastar,,,14993.252103989971,NONE,missing,matched,70105.0,matched,missing,,,,,,,,,,NONE,
E109::bijapur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Bijapur,,,9166.228880349568,NONE,missing,matched,76128533B66145460152555,matched,missing,,,,,,,,,,NONE,
E109::dantewada,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dantewada,,,17077.80807219265,NONE,missing,matched,70107.0,matched,missing,,,,,,,,,,NONE,
E109::dhamtari,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Dhamtari,,,4074.566265206066,NONE,missing,matched,70108.0,matched,missing,,,,,,,,,,NONE,
E109::gariyaband,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Gariyaband,,,4884.817356965688,NONE,missing,matched,76128533B93063337202124,matched,missing,,,,,,,,,,NONE,
E109::janjgir-champa,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Janjgir-Champa,,,3884.879746251652,NONE,missing,matched,70109.0,matched,missing,,,,,,,,,,NONE,
E109::jashpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Jashpur,,,5837.85108396611,NONE,missing,matched,70110.0,matched,missing,,,,,,,,,,NONE,
E109::kabirdham,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kabirdham,,,4238.122137436689,NONE,missing,matched,76128533B48077510234542,matched,missing,,,,,,,,,,NONE,
E109::kanker,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kanker,,,7178.171664130548,NONE,missing,matched,70111.0,matched,missing,,,,,,,,,,NONE,
E109::kondagaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Kondagaon,,,5191.089149731457,NONE,missing,matched,76128533B12144400448811,matched,missing,,,,,,,,,,NONE,
E109::koriya,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Koriya,,,6652.802732133683,NONE,missing,matched,70114.0,matched,missing,,,,,,,,,,NONE,
E109::mungeli,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Mungeli,,,2554.8731088739232,NONE,missing,matched,76128533B17292264941997,matched,missing,,,,,,,,,,NONE,
E109::narayanpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Narayanpur,,,3840.847589539658,NONE,missing,matched,76128533B89979485471283,matched,missing,,,,,,,,,,NONE,
E109::raigarh,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raigarh,,,7102.445664121135,NONE,missing,matched,70297.0,matched,missing,,,,,,,,,,NONE,
E109::raipur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Raipur,,,12483.455862122348,NONE,missing,matched,70116.0,matched,missing,,,,,,,,,,NONE,
E109::rajnandgaon,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Rajnandgaon,,,8087.838209926009,NONE,missing,matched,70117.0,matched,missing,,,,,,,,,,NONE,
E109::sukma,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Sukma,,,5670.751812032168,NONE,missing,matched,76128533B53316015271969,matched,missing,,,,,,,,,,NONE,
E109::surajpur,E109,2020-0304-IND,2020-06-01,Chhattisgarh,Surajpur,,,3160.829851999189,NONE,missing,matched,76128533B46979893461805,matched,missing,,,,,,,,,,NONE,
E110::ahmedabad,E110,2020-0304-IND,2020-06-01,Gujarat,Ahmedabad,,,7272.000354400464,NONE,missing,matched,76128533B93113981386565,matched,missing,,,,,,,,,,NONE,
E110::amreli,E110,2020-0304-IND,2020-06-01,Gujarat,Amreli,,,7335.055339616136,NONE,missing,matched,17636.0,matched,missing,,,,,,,,,,NONE,
E110::anand,E110,2020-0304-IND,2020-06-01,Gujarat,Anand,,,2708.431476288587,NONE,missing,matched,70124.0,matched,missing,,,,,,,,,,NONE,
E110::bharuch,E110,2020-0304-IND,2020-06-01,Gujarat,Bharuch,,,5286.80850824333,NONE,missing,matched,17638.0,matched,missing,,,,,,,,,,NONE,
E110::bhavnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Bhavnagar,,,8098.916054779909,NONE,missing,matched,17639.0,matched,missing,,,,,,,,,,NONE,
E110::botad,E110,2020-0304-IND,2020-06-01,Gujarat,Botad,,,2635.4766256069506,NONE,missing,matched,76128533B48885555323596,matched,missing,,,,,,,,,,NONE,
E110::devbhumi%20dwarka,E110,2020-0304-IND,2020-06-01,Gujarat,Devbhumi Dwarka,,,4320.429272751922,NONE,missing,matched,76128533B74381554567803,matched,missing,,,,,,,,,,NONE,
E110::gandhinagar,E110,2020-0304-IND,2020-06-01,Gujarat,Gandhinagar,,,1727.568227550091,NONE,missing,matched,17640.0,matched,missing,,,,,,,,,,NONE,
E110::gir%20somnath,E110,2020-0304-IND,2020-06-01,Gujarat,Gir Somnath,,,3780.874903082573,NONE,missing,matched,76128533B45037556977273,matched,missing,,,,,,,,,,NONE,
E110::jamnagar,E110,2020-0304-IND,2020-06-01,Gujarat,Jamnagar,,,10822.719279552311,NONE,missing,matched,17641.0,matched,missing,,,,,,,,,,NONE,
E110::junagadh,E110,2020-0304-IND,2020-06-01,Gujarat,Junagadh,,,8217.26323932205,NONE,missing,matched,17642.0,matched,missing,,,,,,,,,,NONE,
E110::kutch,E110,2020-0304-IND,2020-06-01,Gujarat,Kutch,,,42739.022712293714,NONE,missing,matched,76128533B91881382098572,matched,missing,,,,,,,,,,NONE,
E110::mehsana,E110,2020-0304-IND,2020-06-01,Gujarat,Mehsana,,,4397.478999391727,NONE,missing,matched,76128533B81661995166840,matched,missing,,,,,,,,,,NONE,
E110::morbi,E110,2020-0304-IND,2020-06-01,Gujarat,Morbi,,,4845.3888221565,NONE,missing,matched,76128533B2080752988715,matched,missing,,,,,,,,,,NONE,
E110::narmada,E110,2020-0304-IND,2020-06-01,Gujarat,Narmada,,,2575.207321742988,NONE,missing,matched,70126.0,matched,missing,,,,,,,,,,NONE,
E110::navsari,E110,2020-0304-IND,2020-06-01,Gujarat,Navsari,,,2097.600482441035,NONE,missing,matched,70127.0,matched,missing,,,,,,,,,,NONE,
E110::patan,E110,2020-0304-IND,2020-06-01,Gujarat,Patan,,,6017.262722245363,NONE,missing,matched,70129.0,matched,missing,,,,,,,,,,NONE,
E110::porbandar,E110,2020-0304-IND,2020-06-01,Gujarat,Porbandar,,,2369.3926933976804,NONE,missing,matched,70130.0,matched,missing,,,,,,,,,,NONE,
E110::rajkot,E110,2020-0304-IND,2020-06-01,Gujarat,Rajkot,,,11175.751593133718,NONE,missing,matched,17647.0,matched,missing,,,,,,,,,,NONE,
E110::sabarkantha,E110,2020-0304-IND,2020-06-01,Gujarat,Sabarkantha,,,7457.412888463912,NONE,missing,matched,17648.0,matched,missing,,,,,,,,,,NONE,
E110::surat,E110,2020-0304-IND,2020-06-01,Gujarat,Surat,,,7486.82173633887,NONE,missing,matched,17649.0,matched,missing,,,,,,,,,,NONE,
E110::surendranagar,E110,2020-0304-IND,2020-06-01,Gujarat,Surendranagar,,,10480.710406373057,NONE,missing,matched,17650.0,matched,missing,,,,,,,,,,NONE,
E110::tapi,E110,2020-0304-IND,2020-06-01,Gujarat,Tapi,,,3222.2181213994645,NONE,missing,matched,76128533B12519626815499,matched,missing,,,,,,,,,,NONE,
E110::vadodara,E110,2020-0304-IND,2020-06-01,Gujarat,Vadodara,,,7758.226506800483,NONE,missing,matched,17652.0,matched,missing,,,,,,,,,,NONE,
E111::bagalkot,E111,2020-0304-IND,2020-06-01,Karnataka,Bagalkot,,,6575.100985988591,NONE,missing,matched,70157.0,matched,missing,,,,,,,,,,NONE,
E111::belagavi,E111,2020-0304-IND,2020-06-01,Karnataka,Belagavi,,,13437.793744475348,NONE,missing,matched,76128533B74319098136622,matched,missing,,,,,,,,,,NONE,
